,category,brand,skintype,product,age,sex,score
11479,미스트,보타닉힐 보 (boH),민감성,더마 인텐시브 판테놀 크림 미스트,25,f,5
11480,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,34,f,5
11481,미스트,보타닉힐 보 (boH),건성,더마 인텐시브 판테놀 크림 미스트,26,f,5
11482,미스트,보타닉힐 보 (boH),건성,더마 인텐시브 판테놀 크림 미스트,23,f,5
11483,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,27,f,5
11484,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,31,f,5
11485,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,29,f,4
11486,미스트,보타닉힐 보 (boH),민감성,더마 인텐시브 판테놀 크림 미스트,24,f,4
11487,미스트,보타닉힐 보 (boH),건성,더마 인텐시브 판테놀 크림 미스트,26,f,3
11488,미스트,보타닉힐 보 (boH),건성,더마 인텐시브 판테놀 크림 미스트,25,f,4
11489,미스트,보타닉힐 보 (boH),지성,더마 인텐시브 판테놀 크림 미스트,22,f,4
11490,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,23,f,5
11491,미스트,보타닉힐 보 (boH),민감성,더마 인텐시브 판테놀 크림 미스트,34,f,4
11492,미스트,보타닉힐 보 (boH),지성,더마 인텐시브 판테놀 크림 미스트,19,f,4
11493,미스트,보타닉힐 보 (boH),중성,더마 인텐시브 판테놀 크림 미스트,22,f,5
11494,미스트,보타닉힐 보 (boH),지성,더마 인텐시브 판테놀 크림 미스트,25,f,3
11495,미스트,보타닉힐 보 (boH),지성,더마 인텐시브 판테놀 크림 미스트,23,f,5
11496,미스트,보타닉힐 보 (boH),건성,더마 인텐시브 판테놀 크림 미스트,18,f,5
11497,미스트,보타닉힐 보 (boH),민감성,더마 인텐시브 판테놀 크림 미스트,25,f,4
11498,미스트,보타닉힐 보 (boH),건성,더마 인텐시브 판테놀 크림 미스트,21,f,5
11499,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,35,f,4
11500,미스트,보타닉힐 보 (boH),민감성,더마 인텐시브 판테놀 크림 미스트,27,f,4
11501,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,21,f,1
11502,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,21,f,3
11503,미스트,보타닉힐 보 (boH),민감성,더마 인텐시브 판테놀 크림 미스트,29,f,3
11504,미스트,보타닉힐 보 (boH),건성,더마 인텐시브 판테놀 크림 미스트,21,f,3
11505,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,20,f,3
11506,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,31,f,5
11507,미스트,보타닉힐 보 (boH),건성,더마 인텐시브 판테놀 크림 미스트,27,f,5
11508,미스트,보타닉힐 보 (boH),민감성,더마 인텐시브 판테놀 크림 미스트,24,f,4
11509,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,25,m,5
11510,미스트,보타닉힐 보 (boH),건성,더마 인텐시브 판테놀 크림 미스트,25,f,5
11511,미스트,보타닉힐 보 (boH),지성,더마 인텐시브 판테놀 크림 미스트,23,f,5
11512,미스트,보타닉힐 보 (boH),민감성,더마 인텐시브 판테놀 크림 미스트,18,f,5
11513,미스트,보타닉힐 보 (boH),건성,더마 인텐시브 판테놀 크림 미스트,26,f,4
11514,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,23,f,4
11515,미스트,보타닉힐 보 (boH),건성,더마 인텐시브 판테놀 크림 미스트,23,f,5
11516,미스트,보타닉힐 보 (boH),민감성,더마 인텐시브 판테놀 크림 미스트,27,f,5
11517,미스트,보타닉힐 보 (boH),민감성,더마 인텐시브 판테놀 크림 미스트,20,f,4
11518,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,24,f,5
11519,미스트,보타닉힐 보 (boH),중성,더마 인텐시브 판테놀 크림 미스트,17,f,2
11520,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,27,f,4
11521,미스트,보타닉힐 보 (boH),건성,더마 인텐시브 판테놀 크림 미스트,23,f,4
11522,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,25,f,5
11523,미스트,보타닉힐 보 (boH),건성,더마 인텐시브 판테놀 크림 미스트,24,f,5
11524,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,24,f,4
11525,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,24,f,5
11526,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,31,f,5
11527,미스트,보타닉힐 보 (boH),건성,더마 인텐시브 판테놀 크림 미스트,29,f,2
11528,미스트,보타닉힐 보 (boH),민감성,더마 인텐시브 판테놀 크림 미스트,30,f,5
11529,미스트,보타닉힐 보 (boH),건성,더마 인텐시브 판테놀 크림 미스트,24,f,3
11530,미스트,보타닉힐 보 (boH),건성,더마 인텐시브 판테놀 크림 미스트,23,f,4
11531,미스트,보타닉힐 보 (boH),건성,더마 인텐시브 판테놀 크림 미스트,26,f,3
11532,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,19,f,5
11533,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,32,f,4
11534,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,19,f,4
11535,미스트,보타닉힐 보 (boH),건성,더마 인텐시브 판테놀 크림 미스트,16,f,5
11536,미스트,보타닉힐 보 (boH),민감성,더마 인텐시브 판테놀 크림 미스트,23,f,4
11537,미스트,보타닉힐 보 (boH),건성,더마 인텐시브 판테놀 크림 미스트,25,f,5
11538,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,26,f,4
11539,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,25,f,5
11540,미스트,보타닉힐 보 (boH),지성,더마 인텐시브 판테놀 크림 미스트,26,f,5
11541,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,23,f,4
11542,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,26,f,5
11543,미스트,보타닉힐 보 (boH),건성,더마 인텐시브 판테놀 크림 미스트,28,f,5
11544,미스트,보타닉힐 보 (boH),지성,더마 인텐시브 판테놀 크림 미스트,15,f,5
11545,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,30,f,4
11546,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,19,f,4
11547,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,28,f,4
11548,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,25,f,4
11549,미스트,보타닉힐 보 (boH),중성,더마 인텐시브 판테놀 크림 미스트,25,f,3
11550,미스트,보타닉힐 보 (boH),건성,더마 인텐시브 판테놀 크림 미스트,52,f,4
11551,미스트,보타닉힐 보 (boH),중성,더마 인텐시브 판테놀 크림 미스트,30,f,3
11552,미스트,보타닉힐 보 (boH),복합성,더마 인텐시브 판테놀 크림 미스트,36,f,4
11553,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,27,f,4
11554,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,2,f,3
11555,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,29,f,5
11556,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,31,f,4
11557,미스트,CNP (씨앤피),지성,프로폴리스 앰플 미스트,30,f,5
11558,미스트,CNP (씨앤피),민감성,프로폴리스 앰플 미스트,29,f,5
11559,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,22,f,4
11560,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,29,f,2
11561,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,24,f,4
11562,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,24,f,4
11563,미스트,CNP (씨앤피),지성,프로폴리스 앰플 미스트,26,f,5
11564,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,23,f,5
11565,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,21,f,2
11566,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,25,f,3
11567,미스트,CNP (씨앤피),민감성,프로폴리스 앰플 미스트,23,m,4
11568,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,35,f,5
11569,미스트,CNP (씨앤피),지성,프로폴리스 앰플 미스트,25,f,5
11570,미스트,CNP (씨앤피),중성,프로폴리스 앰플 미스트,30,f,5
11571,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,28,f,5
11572,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,26,f,4
11573,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,26,f,4
11574,미스트,CNP (씨앤피),민감성,프로폴리스 앰플 미스트,31,f,5
11575,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,24,f,5
11576,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,22,f,4
11577,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,22,f,4
11578,미스트,CNP (씨앤피),민감성,프로폴리스 앰플 미스트,23,f,4
11579,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,25,f,4
11580,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,28,f,5
11581,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,19,f,3
11582,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,15,f,3
11583,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,37,m,5
11584,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,19,f,3
11585,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,23,f,3
11586,미스트,CNP (씨앤피),민감성,프로폴리스 앰플 미스트,27,f,4
11587,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,24,f,2
11588,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,31,f,4
11589,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,27,f,4
11590,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,28,m,4
11591,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,17,f,5
11592,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,19,f,5
11593,미스트,CNP (씨앤피),지성,프로폴리스 앰플 미스트,29,m,4
11594,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,25,f,5
11595,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,25,f,4
11596,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,30,m,5
11597,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,29,f,4
11598,미스트,CNP (씨앤피),민감성,프로폴리스 앰플 미스트,25,f,4
11599,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,33,f,4
11600,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,19,f,4
11601,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,28,f,4
11602,미스트,CNP (씨앤피),민감성,프로폴리스 앰플 미스트,29,f,4
11603,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,25,f,3
11604,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,32,f,3
11605,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,28,f,3
11606,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,38,f,5
11607,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,17,f,5
11608,미스트,CNP (씨앤피),지성,프로폴리스 앰플 미스트,19,f,5
11609,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,25,f,4
11610,미스트,CNP (씨앤피),지성,프로폴리스 앰플 미스트,20,f,4
11611,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,51,f,4
11612,미스트,CNP (씨앤피),민감성,프로폴리스 앰플 미스트,35,f,3
11613,미스트,CNP (씨앤피),민감성,프로폴리스 앰플 미스트,22,f,4
11614,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,26,f,3
11615,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,21,f,4
11616,미스트,CNP (씨앤피),중성,프로폴리스 앰플 미스트,20,f,5
11617,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,34,f,5
11618,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,22,f,5
11619,미스트,CNP (씨앤피),지성,프로폴리스 앰플 미스트,30,f,4
11620,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,22,f,3
11621,미스트,CNP (씨앤피),지성,프로폴리스 앰플 미스트,23,f,4
11622,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,25,f,4
11623,미스트,CNP (씨앤피),민감성,프로폴리스 앰플 미스트,16,m,3
11624,미스트,CNP (씨앤피),민감성,프로폴리스 앰플 미스트,37,f,5
11625,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,35,f,5
11626,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,28,f,4
11627,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,16,f,4
11628,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,20,f,2
11629,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,20,f,4
11630,미스트,CNP (씨앤피),지성,프로폴리스 앰플 미스트,34,f,4
11631,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,27,f,5
11632,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,20,f,4
11633,미스트,CNP (씨앤피),민감성,프로폴리스 앰플 미스트,22,f,2
11634,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,33,f,5
11635,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,21,f,4
11636,미스트,CNP (씨앤피),지성,프로폴리스 앰플 미스트,15,f,4
11637,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,27,f,4
11638,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,27,f,4
11639,미스트,CNP (씨앤피),민감성,프로폴리스 앰플 미스트,28,f,4
11640,미스트,CNP (씨앤피),민감성,프로폴리스 앰플 미스트,29,f,2
11641,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,31,f,5
11642,미스트,CNP (씨앤피),지성,프로폴리스 앰플 미스트,22,f,4
11643,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,34,f,4
11644,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,23,f,4
11645,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,31,f,4
11646,미스트,CNP (씨앤피),민감성,프로폴리스 앰플 미스트,27,f,4
11647,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,23,f,3
11648,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,22,f,3
11649,미스트,CNP (씨앤피),건성,프로폴리스 앰플 미스트,28,f,4
11650,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,30,f,5
11651,미스트,CNP (씨앤피),복합성,프로폴리스 앰플 미스트,23,f,5
11652,미스트,CNP (씨앤피),중성,프로폴리스 앰플 미스트,16,f,4
11653,미스트,숨37˚ (sum37˚),건성,워터-풀 타임리스 워터 젤 미스트,32,f,5
11654,미스트,숨37˚ (sum37˚),건성,워터-풀 타임리스 워터 젤 미스트,33,f,4
11655,미스트,숨37˚ (sum37˚),중성,워터-풀 타임리스 워터 젤 미스트,27,f,5
11656,미스트,숨37˚ (sum37˚),복합성,워터-풀 타임리스 워터 젤 미스트,29,f,5
11657,미스트,숨37˚ (sum37˚),복합성,워터-풀 타임리스 워터 젤 미스트,31,f,5
11658,미스트,숨37˚ (sum37˚),민감성,워터-풀 타임리스 워터 젤 미스트,22,f,4
11659,미스트,숨37˚ (sum37˚),지성,워터-풀 타임리스 워터 젤 미스트,34,f,5
11660,미스트,숨37˚ (sum37˚),건성,워터-풀 타임리스 워터 젤 미스트,18,f,4
11661,미스트,숨37˚ (sum37˚),복합성,워터-풀 타임리스 워터 젤 미스트,36,f,5
11662,미스트,숨37˚ (sum37˚),복합성,워터-풀 타임리스 워터 젤 미스트,27,f,5
11663,미스트,숨37˚ (sum37˚),지성,워터-풀 타임리스 워터 젤 미스트,18,f,5
11664,미스트,숨37˚ (sum37˚),복합성,워터-풀 타임리스 워터 젤 미스트,17,m,5
11665,미스트,숨37˚ (sum37˚),복합성,워터-풀 타임리스 워터 젤 미스트,26,f,3
11666,미스트,숨37˚ (sum37˚),복합성,워터-풀 타임리스 워터 젤 미스트,24,f,4
11667,미스트,숨37˚ (sum37˚),건성,워터-풀 타임리스 워터 젤 미스트,22,f,4
11668,미스트,숨37˚ (sum37˚),복합성,워터-풀 타임리스 워터 젤 미스트,28,f,4
11669,미스트,숨37˚ (sum37˚),복합성,워터-풀 타임리스 워터 젤 미스트,20,f,4
11670,미스트,숨37˚ (sum37˚),복합성,워터-풀 타임리스 워터 젤 미스트,29,f,4
11671,미스트,숨37˚ (sum37˚),건성,워터-풀 타임리스 워터 젤 미스트,44,f,5
11672,미스트,숨37˚ (sum37˚),민감성,워터-풀 타임리스 워터 젤 미스트,20,f,4
11673,미스트,숨37˚ (sum37˚),민감성,워터-풀 타임리스 워터 젤 미스트,20,f,4
11674,미스트,숨37˚ (sum37˚),건성,워터-풀 타임리스 워터 젤 미스트,30,f,5
11675,미스트,숨37˚ (sum37˚),민감성,워터-풀 타임리스 워터 젤 미스트,26,f,3
11676,미스트,숨37˚ (sum37˚),건성,워터-풀 타임리스 워터 젤 미스트,24,f,5
11677,미스트,숨37˚ (sum37˚),복합성,워터-풀 타임리스 워터 젤 미스트,29,f,3
11678,미스트,숨37˚ (sum37˚),민감성,워터-풀 타임리스 워터 젤 미스트,22,f,3
11679,미스트,숨37˚ (sum37˚),건성,워터-풀 타임리스 워터 젤 미스트,28,f,5
11680,미스트,숨37˚ (sum37˚),건성,워터-풀 타임리스 워터 젤 미스트,17,f,4
11681,미스트,숨37˚ (sum37˚),민감성,워터-풀 타임리스 워터 젤 미스트,22,f,3
11682,미스트,숨37˚ (sum37˚),복합성,워터-풀 타임리스 워터 젤 미스트,32,f,4
11683,미스트,숨37˚ (sum37˚),복합성,워터-풀 타임리스 워터 젤 미스트,26,f,4
11684,미스트,숨37˚ (sum37˚),건성,워터-풀 타임리스 워터 젤 미스트,26,f,3
11685,미스트,숨37˚ (sum37˚),복합성,워터-풀 타임리스 워터 젤 미스트,28,f,5
